label,roll,pitch,yaw,gx,gy,gz,ax,ay,az,flex0,flex1,flex2,flex3,flex4
B,-5.359363212341703,3.4966975016144253,-0.0406886312978892,-1.4445943546955444,1.2885141132611386,1.2551038522989524,-0.394775390625,-0.642333984375,0.452880859375,812,287,374,464,148
B,-5.396385791340855,3.525591884368069,-0.0388004751969854,-0.482762293626842,0.9373690750931998,0.4764778981004791,-0.385498046875,-0.643798828125,0.464599609375,813,286,376,462,148
B,-5.4288021211615405,3.5641670612805694,-0.0358416348591551,-0.0705485531688267,1.8228652582993063,0.6673175927569677,-0.405517578125,-0.64794921875,0.4404296875,815,287,376,461,147
B,-1.543974659105123,0.3821160001242758,-0.3300100183685764,-5.789862310052079,0.068773632018261,-3.184311906970108,-0.539306640625,-0.463134765625,0.50634765625,831,381,557,449,247
B,-1.7427600311318108,0.4509766740022866,-0.3709822324417343,0.7673895983448671,-0.9006920168367007,-0.4743882428479704,-0.540283203125,-0.471923828125,0.50048828125,835,378,550,448,246
B,-0.8010316136635316,0.212824457759412,-0.1875667180966742,-1.8738317757009344,-2.7022187343939525,-1.512556181779268,-0.556640625,-0.46875,0.494140625,834,386,569,455,246
B,-0.353563725966757,0.1450463323734599,-0.0784551085909324,0.2941071555967755,-2.6793179710351738,-0.6728615252907185,-0.550048828125,-0.47705078125,0.474609375,837,395,587,458,246
B,-1.8602864731486053,0.5245479152860537,-0.4069519302519891,-1.5761218520368123,-0.9388599557679984,-1.169044731397589,-0.550048828125,-0.46826171875,0.495361328125,835,375,547,447,247
B,-1.9421256451839657,0.5494347790471198,-0.4310394734585641,-0.3700149818078045,-2.0380965969893725,-1.031640151244917,-0.560546875,-0.4638671875,0.4873046875,832,378,548,448,246
B,-3.6010776320137974,1.8672268435817876,-0.28035391328156,0.0515888514113259,1.6396591514290777,1.1329664477187995,-0.399169921875,-0.643310546875,0.45166015625,824,291,378,464,145
B,-3.93866861720664,2.154874108118267,-0.2278452933696695,0.3874667140067458,1.5633232735664822,0.8657908751997158,-0.404052734375,-0.66259765625,0.467529296875,816,287,379,461,145
B,-0.8867382865517861,0.2136250734428126,-0.1807921607135323,-0.3929157451665832,-2.549546978668761,-1.0621745023899551,-0.54833984375,-0.46337890625,0.491943359375,836,384,565,454,247
B,-5.24749616095228,3.40711912233929,-0.0757563445844038,-0.7194035150008877,1.830498846085566,0.3161725545890286,-0.38232421875,-0.6484375,0.443359375,814,289,378,462,148
B,-1.5588067153411291,0.4050309326225532,-0.3371270157143579,0.9582292930013556,-0.5800813298137999,-0.7110294642220162,-0.55517578125,-0.478271484375,0.478515625,837,376,557,448,249
B,-5.189529476592917,3.340701985906024,-0.0900283604603892,-2.0781821409550862,2.112941594177169,1.1864015622226165,-0.394775390625,-0.669189453125,0.44677734375,817,288,379,464,145
B,-2.751724093698889,1.1241377094585905,-0.4094669978032424,-0.0018462630924908,3.1740102964672454,1.1329664477187995,-0.420166015625,-0.663330078125,0.4404296875,829,288,381,468,145
B,-4.104764359725582,2.289450380596477,-0.2602809828288541,-2.6888691638558493,1.5633232735664822,-0.1952778270903605,-0.395263671875,-0.674072265625,0.4423828125,821,289,378,466,147
B,-5.007108381126318,3.164664172259125,-0.1131576033783538,-0.9407775608024144,1.9755370140244972,1.7131191194745248,-0.388671875,-0.6689453125,0.443115234375,813,288,379,464,147
B,-2.117195292997282,0.681486555244489,-0.4723700096281432,-0.9654348291360488,-0.7327530855389908,-1.6346935863594203,-0.557861328125,-0.465576171875,0.501708984375,834,376,546,447,248
B,-2.6241935142135704,0.9794219263247186,-0.4345040758924169,0.8760163323273565,1.3419492277649554,0.7207527072607844,-0.397705078125,-0.66064453125,0.44140625,824,287,382,467,145
B,-4.33066326590165,2.4854819447002083,-0.2249452574942067,0.0286880880525473,0.4717202201313677,0.1100656843600209,-0.400634765625,-0.6572265625,0.451416015625,817,289,378,463,146
B,-1.1602830175610312,0.2752432019703633,-0.2276075225356592,2.026931583077692,-1.5648141542412808,-0.046907326817436,-0.552734375,-0.468505859375,0.52978515625,835,381,562,452,245
B,-1.9933231970614649,0.582542327789194,-0.4465112631180283,-0.4692516230291786,-1.0228294214168534,-0.7797317542983521,-0.544677734375,-0.4755859375,0.487548828125,835,376,548,448,247
B,-1.8202952863492357,0.5052065685256181,-0.3953457562265379,-0.3929157451665832,-1.5419133908825022,-1.2377470214739246,-0.55126953125,-0.4697265625,0.486328125,833,374,549,449,249
B,-3.7988291409540103,2.018311251621888,-0.240017239240315,0.5248712941594176,1.5785904491390013,1.445943546955441,-0.398193359375,-0.659423828125,0.447998046875,821,289,378,464,147
B,-3.1970951841154176,1.5005724245840923,-0.3420694685880538,-2.1392508432451627,2.2732469376886195,0.4459435469554409,-0.3935546875,-0.6572265625,0.4384765625,827,290,381,468,146
B,-0.0816583305058248,0.0455161058694868,-0.0017959402036332,1.5231147891845618,-3.656417207676395,1.319504886923022,-0.561279296875,-0.478759765625,0.49755859375,849,389,595,459,247
B,-5.061490982715164,3.223268013533788,-0.0970258977465688,0.3951003017930053,0.0366057163145738,0.8047221729096394,-0.40185546875,-0.651611328125,0.452392578125,818,285,379,465,149
B,-3.6945946814759503,1.9530792272420523,-0.2658002159653372,-2.52093023255814,1.92973548730694,0.4535771347417003,-0.41259765625,-0.654296875,0.448974609375,826,289,376,465,148
B,-4.528550020017357,2.657010967327157,-0.2035386263604299,0.6470086987395702,1.2121782353985433,1.2551038522989524,-0.392578125,-0.65673828125,0.466064453125,816,286,380,465,148
B,-3.6376222166064394,1.9133306221107824,-0.268020324799062,-0.4445943546955442,2.6091248002840395,1.5070122492455171,-0.38720703125,-0.660888671875,0.454833984375,827,288,377,466,148
B,-3.469140745723984,1.7206367838061696,-0.3149051056889832,-2.665968400497071,1.754162968222971,-0.1876442393041011,-0.40771484375,-0.64990234375,0.442626953125,827,290,378,466,148
B,-0.1971225711773518,0.0830199280787267,-0.0348691038913925,0.0269315830776915,-3.25183705500464,0.1210316044802738,-0.54638671875,-0.477294921875,0.48828125,841,399,591,460,245
B,-1.7699037680285268,0.461692093312147,-0.3713951260831983,-0.2860455161589497,-1.8243561389741048,-0.0774416779624742,-0.548828125,-0.47216796875,0.50927734375,834,376,550,449,248
B,-3.143451828557301,1.4581303161285482,-0.3444339931007745,-0.6812355760695901,1.5862240369252607,-0.0349724835789102,-0.387451171875,-0.663330078125,0.459716796875,824,290,377,465,145
B,-3.9743496787712185,2.182562838095857,-0.2270635135713466,-0.3529913012604297,0.7923309071542685,0.2551038522989524,-0.38916015625,-0.640625,0.44677734375,822,288,377,467,149
B,-4.1381811523652665,2.3279011418195834,-0.2482249838527509,-0.1545180188176816,1.8152316705130471,1.4688443103142197,-0.4013671875,-0.673828125,0.44677734375,823,289,381,465,146
B,-5.609474611331816,3.7579052570007794,-0.0148747405996375,-2.0094798508787504,1.7388957926504516,0.5909817148943721,-0.39111328125,-0.661865234375,0.45458984375,816,289,374,461,147
B,-1.7258937727515575,0.4313378971114568,-0.3663243027514002,-1.232610401655133,-2.9617607191267767,-0.2530141970464437,-0.55908203125,-0.468994140625,0.5087890625,835,375,552,448,249
B,-5.3017752898816175,3.42850540081823,-0.0712381775924421,-2.2003195455352387,0.2045446476122836,0.6673175927569677,-0.39990234375,-0.685791015625,0.453369140625,817,287,376,462,147
B,-2.5504965580016137,0.9176287661119584,-0.4418329496595238,0.5935735842357535,1.013704952955795,1.5528137759630745,-0.39794921875,-0.651611328125,0.456298828125,830,289,385,470,147
B,-0.8585475949091373,0.2102451183416645,-0.1704638826393592,1.6910537204822718,-2.328172932867235,0.0446957266176784,-0.55859375,-0.458740234375,0.484375,838,384,567,454,244
B,-0.0177364986618299,0.0283588651058323,0.0034196671122875,0.5918170792608977,-0.1144324748519678,0.3424056502818005,-0.566650390625,-0.454345703125,0.489990234375,850,384,598,462,247
B,-2.524542149076876,0.886935955942066,-0.456396890135985,-1.9789454997337124,-0.2687377951358078,1.0642641576424638,-0.39306640625,-0.6591796875,0.437255859375,827,288,384,468,147
B,-3.772273407273773,1.9820554738924925,-0.252290048163777,-1.139250843245163,-0.887058405822831,0.9573939286348302,-0.3935546875,-0.652587890625,0.4462890625,822,292,378,465,147
B,-0.5482542306428669,0.1816191160765677,-0.1306978339556397,0.0040308197189129,-2.57244774202754,-0.398052364985375,-0.5517578125,-0.47119140625,0.487060546875,833,388,578,456,247
B,-0.1265354046476755,0.073668214444393,-0.0134070891227908,0.0040308197189129,-1.610615680958838,-1.4438538917029322,-0.552001953125,-0.46826171875,0.498291015625,846,399,596,458,244
B,-1.070958185764952,0.2450304886935987,-0.2195312705831597,-0.2860455161589497,-3.519012627523724,-0.7415638153670544,-0.54443359375,-0.487060546875,0.48486328125,840,382,564,454,247
B,-1.226256038545544,0.3153545388591801,-0.2423202633317705,1.6376186059784548,0.458086609117498,-1.0011058000998787,-0.545654296875,-0.453369140625,0.49267578125,835,380,563,452,249
B,-1.6908291980943355,0.4217109473592819,-0.3692642219832326,-0.9425340657772702,-3.282371406149678,-0.3293500749090391,-0.5576171875,-0.4736328125,0.49609375,835,382,555,447,249
B,-0.2666465132198154,0.137800274879486,-0.0484261683028503,1.5460155525433406,-1.0991652992794487,-0.1995790825426269,-0.552490234375,-0.464111328125,0.486328125,843,400,593,456,246
B,-3.222864329946005,1.533421570561743,-0.3355337367107588,0.6393751109533107,1.2961477010473983,0.8123557606958989,-0.398193359375,-0.666748046875,0.443359375,825,291,378,468,150
B,-0.8285986142657396,0.202797623881708,-0.1709368148574254,-0.3242134550902473,-3.91595919240922,1.6172148105871442,-0.552734375,-0.471923828125,0.50634765625,840,382,568,456,248
B,-4.181485317794678,2.362758041473323,-0.2407957693228655,-1.1087164921001245,1.5175217468489248,0.9879282797798684,-0.3916015625,-0.669677734375,0.43798828125,819,288,378,464,145
B,-2.3197336722035464,0.7406258064475445,-0.4963735460068745,1.1414353998715847,-1.7327530855389908,-0.6804951130769782,-0.567626953125,-0.46630859375,0.500732421875,834,379,545,449,249
B,-3.3912879388318755,1.64647116497705,-0.3188185448956034,-3.994212675306231,0.6014912124977799,0.3085389668027691,-0.4033203125,-0.6591796875,0.4453125,827,288,379,465,147
B,-0.3181603302055251,0.133846546800418,-0.0680367575030216,-2.6982592566169648,-3.267104230577159,-1.9705714489548405,-0.56396484375,-0.48046875,0.495849609375,843,399,590,459,247
B,-0.9395536168828976,0.2342522559270057,-0.1967652098107539,-0.2860455161589497,-2.2213027038596014,-0.5736248840693445,-0.54248046875,-0.471923828125,0.495361328125,838,383,565,453,246
B,-4.39761210884792,2.5540031971120243,-0.2164149408563617,0.4790697674418603,2.1282087697496883,0.7818214095508607,-0.397216796875,-0.65380859375,0.4541015625,821,286,377,459,145
B,-2.911450906835724,1.264654984762313,-0.3879244488347404,-0.5590981714894374,1.1358423575359478,0.6978519439020059,-0.402099609375,-0.658203125,0.445068359375,824,289,382,470,145
B,-0.6407975898865403,0.1860757938925975,-0.1554834978817511,-1.0799386459299418,-2.41214239851609,-0.6804951130769782,-0.5537109375,-0.481689453125,0.513671875,838,387,575,456,244
B,-3.022620854523508,1.3637473677301868,-0.3560840900532707,0.2347949582815549,1.5404225102077036,2.262737440085212,-0.403564453125,-0.6572265625,0.456787109375,826,287,379,469,148
B,-0.5832706938630203,0.1811972801957506,-0.1370720111590499,-1.049404294784904,-2.91595919240922,-0.6575943497181994,-0.55224609375,-0.47314453125,0.48291015625,839,389,575,457,245
B,-1.0137315358300272,0.2447594581977512,-0.2001759126645674,-0.4387172718841404,-2.58771491760006,-0.4896554184204895,-0.54736328125,-0.470947265625,0.501708984375,836,381,563,453,247
B,-3.0721990268569632,1.4013384796056103,-0.3475350567055356,-1.7575714539321856,1.7388957926504516,1.026096218711166,-0.396484375,-0.654541015625,0.44384765625,831,291,381,467,149
B,-4.370439482072888,2.5126335175459733,-0.2211714621940052,-0.7194035150008877,0.815231670513047,0.5833481271081127,-0.3857421875,-0.677490234375,0.466796875,817,288,379,464,147
B,-3.298417735569465,1.5852591034933976,-0.3261179333920729,-0.7804722172909642,0.2732469376886195,0.0031954553523874,-0.409423828125,-0.660400390625,0.44189453125,824,286,376,466,147
B,-4.675315518239405,2.78082909992874,-0.17591488528566,0.8378483933960588,1.5251553346351845,1.6062488904668912,-0.39990234375,-0.641845703125,0.463623046875,820,288,378,463,147
B,-5.207825723171323,3.3696930120772435,-0.0753190201858929,1.3340315995029288,0.8610331972306043,1.743653470619563,-0.388916015625,-0.663330078125,0.436767578125,817,285,376,461,144
B,-0.1021097114122841,0.0609548016767019,0.001031444081485,2.019297995291432,-1.694585146607693,-0.2911821359777414,-0.5498046875,-0.458984375,0.512451171875,846,396,596,460,246
B,-0.1725402556207577,0.0870337654768458,-0.0361404479180142,0.1948705143754015,-3.9617607191267767,-0.2759149604052223,-0.550537109375,-0.469482421875,0.46875,843,405,593,457,245
B,-0.7580363513232999,0.210997308417772,-0.1727101202058509,-0.7516943711207816,-2.396875222943571,-0.382785189412856,-0.563720703125,-0.460693359375,0.49951171875,840,386,570,457,247
B,-4.258668513122943,2.4357250833686965,-0.2217257302312332,-0.7423042783596664,2.364849991123734,0.8734244629859753,-0.400146484375,-0.651611328125,0.442626953125,822,289,378,465,148
B,-1.4615625987755307,0.3533081427007721,-0.2979886652554422,3.0116644075051724,-3.854890490119144,0.4721766426482127,-0.545166015625,-0.470947265625,0.509033203125,832,378,560,450,247
B,-0.2578205809709791,0.1198119696994485,-0.0464276947430865,-1.660091317685667,-2.114432474851968,-0.9629378611685812,-0.56201171875,-0.4658203125,0.48486328125,843,400,594,457,247
B,-2.075362677054997,0.6275434016993171,-0.4541488954559201,-1.7669615466933006,-2.183134764928304,-0.8560676321609476,-0.55029296875,-0.476806640625,0.482421875,833,375,548,449,248
B,-0.6853137508107158,0.181831578401351,-0.1634354406162132,-0.1410073482200183,-3.5342798030962426,-0.565991296283085,-0.554443359375,-0.482177734375,0.4990234375,836,385,572,454,244
B,-0.523822158260637,0.1785427066972512,-0.1268757701915933,-0.1333737604337588,-1.8243561389741048,0.4416422915031746,-0.54736328125,-0.48681640625,0.4853515625,838,391,582,457,246
B,-1.3329728456128311,0.3241938086178048,-0.2785739286182691,-1.3394806306627665,-3.2976385817221967,-0.8408004565884285,-0.5625,-0.46728515625,0.468994140625,836,379,559,451,248
B,-0.705690170366604,0.1875238084878719,-0.1671436349210966,0.4238781479631878,-2.2976385817221967,-0.3904187771991154,-0.54931640625,-0.475341796875,0.50341796875,839,386,573,455,245
B,-0.95668684148027,0.2389387114550744,-0.1959473412615106,0.736855247199829,-2.41214239851609,0.0523293144039379,-0.546142578125,-0.47119140625,0.49462890625,838,382,565,455,248
B,-1.4122905274509934,0.3376521526448116,-0.3054747554015896,-1.2631447528001711,-1.1526004137832655,-1.7720981665120925,-0.549072265625,-0.47705078125,0.51318359375,835,380,561,451,249
B,-4.720277281084385,2.811027462287222,-0.1716161991812372,-1.284289011184094,1.044239304100833,0.6749511805432271,-0.391357421875,-0.655517578125,0.4560546875,816,286,379,459,144
B,-0.6052776762334089,0.1816376268393102,-0.1488540514751501,0.2254048655204396,-2.847256902332884,-1.199579082542627,-0.558837890625,-0.469970703125,0.495361328125,841,389,574,457,248
B,-0.2171014631575943,0.1118548151044342,-0.0368286224141294,0.4391453235357068,-0.0075622458443342,-0.1919454947563673,-0.560791015625,-0.4736328125,0.48974609375,846,400,593,457,245
B,-5.506137089795167,3.6447743561336288,-0.0358798530809616,-1.0400142020237886,1.883933960589383,0.3161725545890286,-0.4013671875,-0.66943359375,0.45654296875,816,289,376,462,145
B,-4.96586819097817,3.12474971202343,-0.1267415391408358,-1.0247470264512697,1.76179655600923,1.613882478253151,-0.402099609375,-0.668212890625,0.4462890625,817,289,378,462,146
B,-0.6592006857733065,0.1885948292091281,-0.1581027947108574,0.5918170792608977,-2.641150032103876,-0.2835485481914819,-0.552001953125,-0.467529296875,0.48583984375,837,386,573,456,244
B,-5.033747518477318,3.202560835263983,-0.1032215848918775,0.517237706373158,1.7694301437954898,1.3314397301615477,-0.39013671875,-0.6552734375,0.4501953125,815,286,376,463,148
B,-0.3522779108157922,0.1606719587827207,-0.0775241008445456,2.492580438039524,-1.3892416351573114,0.0904972533352356,-0.577392578125,-0.464599609375,0.4931640625,846,395,588,458,249
B,-2.472567445382611,0.8696410777168501,-0.4666478248717031,-0.1163500798863839,1.09767441860465,0.926859577489792,-0.392578125,-0.6669921875,0.43603515625,830,288,385,472,148
B,-1.632295267544254,0.4142094205352638,-0.3534684284357324,0.6452521937647144,-1.8625240779054029,-0.5736248840693445,-0.556396484375,-0.465576171875,0.491943359375,834,378,553,447,245
B,-4.29877680256609,2.4610855114721786,-0.2243001892738124,-0.8110065684360023,0.5404225102077036,-0.0807740102964675,-0.401611328125,-0.640869140625,0.447265625,817,288,377,464,145
B,-2.1896122651679617,0.7033905688591839,-0.4981366421013876,-3.0875722337162013,-2.5037454519512043,-1.169044731397589,-0.556640625,-0.478271484375,0.496337890625,836,381,548,450,248
B,-1.9146320732556636,0.5407043248571967,-0.4211836538868167,-0.5990226153955909,-1.6640507954626549,-0.9553042733823216,-0.5498046875,-0.464599609375,0.488525390625,833,381,548,447,247
B,-0.7267321561159803,0.2056095307250499,-0.1690997859334046,0.4086109723906687,-1.0151958336305935,-0.1995790825426269,-0.5322265625,-0.477783203125,0.497314453125,839,386,569,455,247
B,-1.6572597337850778,0.425512127653327,-0.3667432698362613,-0.0723050581436824,-1.7403866733252502,-1.3598844260540774,-0.550537109375,-0.46826171875,0.49853515625,835,376,552,448,248
B,-1.2771566082049672,0.3248287898126909,-0.2624853754746501,-0.1639081115787969,-1.6640507954626549,-1.48202183063423,-0.560791015625,-0.47998046875,0.4853515625,838,382,563,451,249
B,-2.195791863583219,0.7265244712077136,-0.4917491914995766,1.8437254762074624,-0.5724477420275405,0.6477491617321822,-0.54248046875,-0.48193359375,0.48681640625,832,383,547,448,247
B,-0.0980818626061234,0.0488631363664989,0.0039353307698317,0.7673895983448671,-2.5800813298138,0.5714132838695868,-0.5615234375,-0.46484375,0.495361328125,849,387,600,461,245
B,-1.1563719294856594,0.2618294265642489,-0.2273433881665135,-0.5455875008917741,-2.9388599557679984,-0.2224798459014055,-0.53369140625,-0.47509765625,0.49462890625,839,383,563,454,245
B,-2.87385288353266,1.233134833890743,-0.3936239657302002,-0.9713119119474528,0.998437777383276,0.743653470619563,-0.402099609375,-0.65478515625,0.44580078125,825,290,381,468,148
B,-1.6025450191574542,0.4080414762582413,-0.3505171792725798,-1.8890989512734533,-2.519012627523724,-1.3904187771991157,-0.54296875,-0.480224609375,0.464111328125,833,381,556,447,246
B,-4.462231360657072,2.60641732809118,-0.2132828492186005,0.7691461033197229,0.8381324338718257,0.3161725545890286,-0.39990234375,-0.657470703125,0.443115234375,818,288,377,464,145
B,-1.3750604902659211,0.3208087430174628,-0.2878926496916671,-0.0646714703574229,-2.473211100806166,-0.5583577084968254,-0.550537109375,-0.468505859375,0.497314453125,834,381,560,451,246
B,-0.9848728926178988,0.2418775802162767,-0.1956208966477232,-0.4158165085253619,-2.625882856531357,-0.0011058000998788,-0.55615234375,-0.46435546875,0.494140625,837,382,563,455,247
B,-2.7200895463363346,1.0715132098165143,-0.4186699851344303,-1.0323806142375291,0.7083614415054135,1.0718977454287235,-0.412353515625,-0.659423828125,0.45361328125,824,289,384,469,148
B,-0.0723671595342878,0.0532860737157656,-0.0150149721035593,0.5765499036883786,-1.9999286580580744,-0.4209531283441536,-0.56103515625,-0.4873046875,0.49267578125,850,390,599,461,244
B,-1.964079196609225,0.5642297720713487,-0.4388230684698147,0.2330384533066992,-1.3968752229435708,-0.8026325176571308,-0.553955078125,-0.47509765625,0.501708984375,831,377,550,448,248
B,-2.6008014286909,0.9460350935573744,-0.4405565754268076,-1.833907331794781,0.8228652582993066,0.2169359133676547,-0.40576171875,-0.654541015625,0.44970703125,826,289,384,470,145
B,-0.4490321463266096,0.1702616415670231,-0.1260396003295681,-1.4692516230291788,-2.8854248412641814,-3.4743882428479704,-0.564453125,-0.471435546875,0.4892578125,841,392,585,459,248
B,-2.033243103104092,0.6207709766049162,-0.4461013173956091,-1.5913890276093312,0.900834700720551,0.0981308411214951,-0.556640625,-0.470947265625,0.490234375,834,374,546,446,244
B,-0.3878921178871043,0.1581520017586279,-0.0848920953090438,-1.1028394092887206,-3.1220660626382277,-0.7491974031533141,-0.560791015625,-0.48095703125,0.4697265625,840,394,586,456,246
B,-2.13438151841301,0.6998387049155806,-0.4870885101460504,0.6986873082685312,-1.0304630092031128,-1.48202183063423,-0.538330078125,-0.456298828125,0.50634765625,836,380,547,448,246
B,-1.096185791713555,0.2520080590456524,-0.2253421795203865,-0.1028394092887206,-2.1984019405008226,-0.6117928230006422,-0.56005859375,-0.47314453125,0.48974609375,838,382,563,452,248
B,-5.521058670364623,3.6833776933866713,-0.0236602754972104,1.6928102254571271,1.861033197230604,1.613882478253151,-0.387451171875,-0.671142578125,0.447265625,813,287,376,463,147
B,-4.219403582241831,2.391764168378659,-0.2273461938962721,-0.6125332859932542,0.8610331972306043,1.545180188176815,-0.393310546875,-0.659912109375,0.46142578125,820,287,379,465,148
B,-0.8516465729343241,0.2041465142941272,-0.1711716219531109,0.1414353998715847,-2.7480202611115097,-0.0545409146036956,-0.543212890625,-0.466552734375,0.496337890625,838,381,564,458,248
B,-1.043060887796177,0.2519914220864376,-0.2126491371691252,-0.5455875008917741,-2.190768352714563,-1.2759149604052222,-0.557373046875,-0.459228515625,0.4970703125,842,381,563,452,244
B,-2.3905691557274538,0.8012065638857548,-0.4728040611318025,-1.1926859577489797,1.5862240369252607,1.62914965382567,-0.396240234375,-0.6484375,0.444580078125,827,287,386,468,146
B,-3.25858771588509,1.5625319134839684,-0.3251133993869591,-0.3911592401917275,0.8610331972306043,1.178767974436357,-0.3994140625,-0.651123046875,0.448974609375,824,291,379,467,147
B,-4.887807569791641,3.0284734304463936,-0.1461377144250183,-1.001846263092491,1.7236286170779325,0.1482336232913188,-0.38623046875,-0.665283203125,0.466064453125,817,288,380,463,146
B,-2.242744762041047,0.7208663725937667,-0.4924666419855049,-2.3318470428765066,-3.511379039737464,-0.1766783191838483,-0.5634765625,-0.46533203125,0.4921875,834,384,548,448,248
B,-3.91063759250759,2.119010275145776,-0.2342229971346987,-0.8262737440085214,1.448819456772589,0.2016687377951356,-0.40966796875,-0.666015625,0.439453125,817,287,375,464,145
B,-3.104061640232404,1.4231688118019628,-0.3424051089329149,-0.0171134386650099,0.1205751819634286,0.5986153026806318,-0.40869140625,-0.64697265625,0.4521484375,825,291,380,466,147
B,-0.1499640223099024,0.0978715606753322,-0.0334452501143725,0.1338018120853251,-0.4350431618748687,-2.0011058000998787,-0.55126953125,-0.477294921875,0.480224609375,846,406,596,461,245
B,-1.6896287385712427,0.4317484970985443,-0.3644883461536118,2.6147178426196764,-1.847256902332884,0.4416422915031746,-0.533447265625,-0.481201171875,0.49365234375,836,377,554,450,248
B,-4.924049392673058,3.086521014354432,-0.1395730863555251,-0.3911592401917275,3.861033197230604,1.1635007988638375,-0.393798828125,-0.68603515625,0.4638671875,816,288,377,462,147
B,-4.819453909514634,2.9534755088222955,-0.1458012568527357,0.5630392330907152,1.4411858689863295,0.9802946919936087,-0.40185546875,-0.65966796875,0.435302734375,817,289,377,463,148
B,-2.657280626022008,1.003353275493439,-0.4423059899592187,-0.1010829043138649,0.4106515178412913,-0.70672820876975,-0.4130859375,-0.662841796875,0.4443359375,831,289,383,469,145
B,-4.045204853620598,2.2549378958562616,-0.2559292725656304,-0.6583348127108114,2.914468311734421,-1.439552636250666,-0.392578125,-0.65478515625,0.453857421875,819,289,377,464,146
B,-2.083560663412088,0.6600389690724766,-0.4560189820866928,1.6376186059784548,0.3817507312549022,-0.1461439680388101,-0.550048828125,-0.4833984375,0.492431640625,837,376,549,449,250
B,-3.569906939995909,1.830175459117806,-0.2896131064280383,-0.2537546600390557,1.9373690750932,1.12533285993254,-0.39794921875,-0.660888671875,0.4521484375,825,291,379,464,145
B,-4.503166009771036,2.6246504902319243,-0.2136208838851979,-0.8339073317947809,-0.0702645126930598,0.1100656843600209,-0.38623046875,-0.665283203125,0.444580078125,817,287,378,462,145
